geo,treatment_status,test_period,date,sales,cost
78,control,pre_test,2015-02-09,56.35,0
78,control,pre_test,2015-02-10,56.59,0
78,control,pre_test,2015-02-11,34.09,0
78,control,pre_test,2015-02-12,68.48,0
78,control,pre_test,2015-02-13,17.2,0
78,control,pre_test,2015-02-14,34.52,0
78,control,pre_test,2015-02-15,40.45,0
78,control,test,2015-02-16,69.64,0
78,control,test,2015-02-17,174.8,0
78,control,test,2015-02-18,58.51,0
78,control,test,2015-02-19,88.13,0
78,control,test,2015-02-20,41.29,0
78,control,test,2015-02-21,41.46,0
78,control,test,2015-02-22,35.67,0
78,control,test,2015-02-23,47.77,0
78,control,test,2015-02-24,41.96,0
78,control,test,2015-02-25,120.38,0
78,control,test,2015-02-26,72.51,0
78,control,test,2015-02-27,139.53,0
78,control,test,2015-02-28,30.45,0
78,control,test,2015-03-01,36.68,0
78,control,test,2015-03-02,122.78,0
78,control,test,2015-03-03,49.31,0
78,control,test,2015-03-04,148.48,0
78,control,test,2015-03-05,74.53,0
78,control,test,2015-03-06,74.81,0
78,control,test,2015-03-07,37.54,0
78,control,test,2015-03-08,18.85,0
78,control,test,2015-03-09,113.51,0
78,control,test,2015-03-10,50.65,0
78,control,test,2015-03-11,38.12,0
78,control,test,2015-03-12,70.16,0
78,control,test,2015-03-13,44.82,0
78,control,test,2015-03-14,64.27,0
78,control,test,2015-03-15,77.4,0
78,control,post_test,2015-03-16,71.21,0
78,control,post_test,2015-03-17,84.48,0
78,control,post_test,2015-03-18,117.4,0
78,control,post_test,2015-03-19,58.91,0
78,control,post_test,2015-03-20,249.67,0
78,control,post_test,2015-03-21,32.97,0
78,control,post_test,2015-03-22,46.33,0
78,control,post_test,2015-03-23,99.64,0
78,control,post_test,2015-03-24,79.99,0
78,control,post_test,2015-03-25,133.81,0
78,control,post_test,2015-03-26,67.14,0
78,control,post_test,2015-03-27,60.64,0
78,control,post_test,2015-03-28,6.77,0
78,control,post_test,2015-03-29,20.36,0
78,control,post_test,2015-03-30,20.43,0
78,control,post_test,2015-03-31,95.67,0
78,control,post_test,2015-04-01,123.44,0
78,control,post_test,2015-04-02,199.58,0
78,control,post_test,2015-04-03,96.68,0
78,control,post_test,2015-04-04,27.72,0
78,control,post_test,2015-04-05,104.31,0
78,control,post_test,2015-04-06,132.58,0
78,control,post_test,2015-04-07,133.04,0
79,treatment,pre_test,2015-01-05,52.75,0
79,treatment,pre_test,2015-01-06,106.04,0
79,treatment,pre_test,2015-01-07,62.97,0
79,treatment,pre_test,2015-01-08,53.54,0
79,treatment,pre_test,2015-01-09,19.56,0
79,treatment,pre_test,2015-01-10,78.65,0
79,treatment,pre_test,2015-01-11,9.88,0
79,treatment,pre_test,2015-01-12,39.71,0
79,treatment,pre_test,2015-01-13,19.95,0
79,treatment,pre_test,2015-01-14,70.16,0
79,treatment,pre_test,2015-01-15,65.47,0
79,treatment,pre_test,2015-01-16,40.48,0
79,treatment,pre_test,2015-01-17,10.17,0
79,treatment,pre_test,2015-01-18,15.33,0
79,treatment,pre_test,2015-01-19,35.92,0
79,treatment,pre_test,2015-01-20,77.34,0
79,treatment,pre_test,2015-01-21,82.87,0
79,treatment,pre_test,2015-01-22,41.63,0
79,treatment,pre_test,2015-01-23,62.73,0
79,treatment,pre_test,2015-01-24,42.02,0
79,treatment,pre_test,2015-01-25,26.38,0
79,treatment,pre_test,2015-01-26,68.9,0
79,treatment,pre_test,2015-01-27,58.55,0
79,treatment,pre_test,2015-01-28,26.74,0
79,treatment,pre_test,2015-01-29,10.74,0
79,treatment,pre_test,2015-01-30,37.77,0
79,treatment,pre_test,2015-01-31,16.26,0
79,treatment,pre_test,2015-02-01,32.65,0
79,treatment,pre_test,2015-02-02,71.08,0
79,treatment,pre_test,2015-02-03,54.91,0
79,treatment,pre_test,2015-02-04,93.76,0
79,treatment,pre_test,2015-02-05,83.09,0
79,treatment,pre_test,2015-02-06,38.94,0
79,treatment,pre_test,2015-02-07,61.45,0
79,treatment,pre_test,2015-02-08,50.5,0
79,treatment,pre_test,2015-02-09,73.26,0
79,treatment,pre_test,2015-02-10,107.52,0
79,treatment,pre_test,2015-02-11,51.14,0
79,treatment,pre_test,2015-02-12,91.31,0
79,treatment,pre_test,2015-02-13,40.12,0
79,treatment,pre_test,2015-02-14,34.52,0
79,treatment,pre_test,2015-02-15,23.11,0
79,treatment,test,2015-02-16,47.25,2.41
79,treatment,test,2015-02-17,72.54,3.45
79,treatment,test,2015-02-18,197.75,10.05
79,treatment,test,2015-02-19,76.3,3.83
79,treatment,test,2015-02-20,29.34,1.4
79,treatment,test,2015-02-21,41.8,2.1
79,treatment,test,2015-02-23,98.52,4.95
79,treatment,test,2015-02-24,166.95,8.17
79,treatment,test,2015-02-25,56.53,2.85
79,treatment,test,2015-02-26,135.26,6.8
79,treatment,test,2015-02-27,143.48,7.19
79,treatment,test,2015-02-28,20.9,1.08
79,treatment,test,2015-03-01,154.3,7.61
79,treatment,test,2015-03-02,66.04,3.27
79,treatment,test,2015-03-03,58.95,2.92
79,treatment,test,2015-03-04,233.39,11.73
79,treatment,test,2015-03-05,79.52,4.05
79,treatment,test,2015-03-06,43.69,2.22
79,treatment,test,2015-03-07,52.07,2.6
79,treatment,test,2015-03-08,46.1,2.23
79,treatment,test,2015-03-09,52.04,2.61
79,treatment,test,2015-03-10,36.35,1.88
79,treatment,test,2015-03-11,74.19,3.76
79,treatment,test,2015-03-12,110.71,5.29
79,treatment,test,2015-03-13,54.65,2.65
79,treatment,test,2015-03-14,37.39,1.9
79,treatment,test,2015-03-15,23.76,1.15
79,treatment,post_test,2015-03-16,110.07,0
79,treatment,post_test,2015-03-17,116.96,0
79,treatment,post_test,2015-03-18,65.23,0
79,treatment,post_test,2015-03-19,45.82,0
79,treatment,post_test,2015-03-20,105.12,0
79,treatment,post_test,2015-03-21,52.76,0
79,treatment,post_test,2015-03-22,66.18,0
79,treatment,post_test,2015-03-23,119.55,0
79,treatment,post_test,2015-03-24,53.33,0
79,treatment,post_test,2015-03-25,73.59,0
79,treatment,post_test,2015-03-26,47,0
79,treatment,post_test,2015-03-27,128.02,0
79,treatment,post_test,2015-03-28,40.57,0
79,treatment,post_test,2015-03-29,33.93,0
79,treatment,post_test,2015-03-30,122.57,0
79,treatment,post_test,2015-03-31,109.34,0
79,treatment,post_test,2015-04-01,68.58,0
79,treatment,post_test,2015-04-02,178.93,0
79,treatment,post_test,2015-04-03,69.06,0
79,treatment,post_test,2015-04-04,13.86,0
79,treatment,post_test,2015-04-05,34.77,0
79,treatment,post_test,2015-04-06,153.52,0
79,treatment,post_test,2015-04-07,175.05,0
80,control,pre_test,2015-01-05,52.75,0
80,control,pre_test,2015-01-06,57.84,0
80,control,pre_test,2015-01-07,92.03,0
80,control,pre_test,2015-01-08,68.15,0
80,control,pre_test,2015-01-09,53.8,0
80,control,pre_test,2015-01-10,19.66,0
80,control,pre_test,2015-01-11,24.7,0
80,control,pre_test,2015-01-12,39.71,0
80,control,pre_test,2015-01-13,44.89,0
80,control,pre_test,2015-01-14,95.22,0
80,control,pre_test,2015-01-15,110.79,0
80,control,pre_test,2015-01-16,25.3,0
80,control,pre_test,2015-01-17,10.17,0
80,control,pre_test,2015-01-18,40.86,0
80,control,pre_test,2015-01-19,76.98,0
80,control,pre_test,2015-01-20,103.11,0
80,control,pre_test,2015-01-21,56.97,0
80,control,pre_test,2015-01-22,36.42,0
80,control,pre_test,2015-01-23,67.96,0
80,control,pre_test,2015-01-24,10.5,0
80,control,pre_test,2015-01-25,52.76,0
80,control,pre_test,2015-01-26,100.69,0
80,control,pre_test,2015-01-27,47.91,0
80,control,pre_test,2015-01-28,37.43,0
80,control,pre_test,2015-01-29,42.97,0
80,control,pre_test,2015-01-30,10.79,0
80,control,pre_test,2015-01-31,21.67,0
80,control,pre_test,2015-02-01,16.33,0
80,control,pre_test,2015-02-02,43.74,0
80,control,pre_test,2015-02-03,5.5,0
80,control,pre_test,2015-02-04,66.18,0
80,control,pre_test,2015-02-05,72.01,0
80,control,pre_test,2015-02-06,61.19,0
80,control,pre_test,2015-02-07,44.7,0
80,control,pre_test,2015-02-08,16.84,0
80,control,pre_test,2015-02-09,78.89,0
80,control,pre_test,2015-02-10,56.59,0
80,control,pre_test,2015-02-11,56.83,0
80,control,pre_test,2015-02-12,85.61,0
80,control,pre_test,2015-02-13,51.58,0
80,control,pre_test,2015-02-14,34.52,0
80,control,pre_test,2015-02-15,23.11,0
80,control,test,2015-02-16,63.83,0
80,control,test,2015-02-17,40.79,0
80,control,test,2015-02-18,52.66,0
80,control,test,2015-02-19,70.5,0
80,control,test,2015-02-20,53.09,0
80,control,test,2015-02-21,41.46,0
80,control,test,2015-02-22,11.89,0
80,control,test,2015-02-23,83.59,0
80,control,test,2015-02-24,131.89,0
80,control,test,2015-02-25,54.17,0
80,control,test,2015-02-26,78.56,0
80,control,test,2015-02-27,133.47,0
80,control,test,2015-02-28,30.45,0
80,control,test,2015-03-01,24.45,0
80,control,test,2015-03-02,67.52,0
80,control,test,2015-03-03,80.12,0
80,control,test,2015-03-04,55.68,0
80,control,test,2015-03-05,74.53,0
80,control,test,2015-03-06,56.11,0
80,control,test,2015-03-07,25.03,0
80,control,test,2015-03-08,6.29,0
80,control,test,2015-03-09,100.9,0
80,control,test,2015-03-10,94.96,0
80,control,test,2015-03-11,63.55,0
80,control,test,2015-03-12,102.05,0
80,control,test,2015-03-13,57.62,0
80,control,test,2015-03-14,64.27,0
80,control,test,2015-03-15,19.35,0
80,control,post_test,2015-03-16,77.69,0
80,control,post_test,2015-03-17,123.47,0
80,control,post_test,2015-03-18,123.92,0
80,control,post_test,2015-03-19,78.56,0
80,control,post_test,2015-03-20,65.71,0
80,control,post_test,2015-03-21,19.79,0
80,control,post_test,2015-03-22,39.7,0
80,control,post_test,2015-03-23,73.06,0
80,control,post_test,2015-03-24,79.99,0
80,control,post_test,2015-03-25,200.7,0
80,control,post_test,2015-03-26,53.72,0
80,control,post_test,2015-03-27,94.33,0
80,control,post_test,2015-03-28,13.52,0
80,control,post_test,2015-03-29,27.14,0
80,control,post_test,2015-03-30,40.85,0
80,control,post_test,2015-03-31,34.17,0
80,control,post_test,2015-04-01,144.02,0
80,control,post_test,2015-04-02,199.58,0
80,control,post_test,2015-04-03,69.06,0
80,control,post_test,2015-04-04,55.44,0
80,control,post_test,2015-04-05,62.58,0
80,control,post_test,2015-04-06,146.53,0
80,control,post_test,2015-04-07,63.01,0
81,treatment,pre_test,2015-01-05,62.35,0
81,treatment,pre_test,2015-01-06,72.3,0
81,treatment,pre_test,2015-01-07,82.35,0
81,treatment,pre_test,2015-01-08,73.02,0
81,treatment,pre_test,2015-01-09,78.26,0
81,treatment,pre_test,2015-01-10,44.24,0
81,treatment,pre_test,2015-01-11,19.76,0
81,treatment,pre_test,2015-01-12,44.67,0
81,treatment,pre_test,2015-01-13,79.8,0
81,treatment,pre_test,2015-01-14,85.2,0
81,treatment,pre_test,2015-01-15,20.14,0
81,treatment,pre_test,2015-01-16,60.72,0
81,treatment,pre_test,2015-01-17,20.33,0
81,treatment,pre_test,2015-01-18,40.86,0
81,treatment,pre_test,2015-01-19,87.24,0
81,treatment,pre_test,2015-01-20,36.09,0
81,treatment,pre_test,2015-01-21,51.8,0
81,treatment,pre_test,2015-01-22,52.04,0
81,treatment,pre_test,2015-01-23,41.82,0
81,treatment,pre_test,2015-01-24,36.76,0
81,treatment,pre_test,2015-01-25,26.38,0
81,treatment,pre_test,2015-01-26,21.19,0
81,treatment,pre_test,2015-01-27,37.26,0
81,treatment,pre_test,2015-01-28,64.17,0
81,treatment,pre_test,2015-01-29,37.6,0
81,treatment,pre_test,2015-01-30,26.98,0
81,treatment,pre_test,2015-01-31,27.1,0
81,treatment,pre_test,2015-02-01,21.77,0
81,treatment,pre_test,2015-02-02,43.74,0
81,treatment,pre_test,2015-02-03,32.94,0
81,treatment,pre_test,2015-02-04,38.61,0
81,treatment,pre_test,2015-02-05,94.17,0
81,treatment,pre_test,2015-02-06,66.76,0
81,treatment,pre_test,2015-02-07,39.11,0
81,treatment,pre_test,2015-02-08,39.28,0
81,treatment,pre_test,2015-02-09,45.08,0
81,treatment,pre_test,2015-02-10,73.57,0
81,treatment,pre_test,2015-02-11,51.14,0
81,treatment,pre_test,2015-02-12,79.9,0
81,treatment,pre_test,2015-02-13,11.46,0
81,treatment,pre_test,2015-02-14,69.06,0
81,treatment,pre_test,2015-02-15,5.78,0
81,treatment,test,2015-02-16,103.41,5.16
81,treatment,test,2015-02-17,59.21,3.11
81,treatment,test,2015-02-18,76.77,3.81
81,treatment,test,2015-02-19,129.94,6.61
81,treatment,test,2015-02-20,69.29,3.49
81,treatment,test,2015-02-21,15.19,0.7
81,treatment,test,2015-02-22,20.99,1.06
81,treatment,test,2015-02-23,63.14,3.18
81,treatment,test,2015-02-24,158.94,8.17
81,treatment,test,2015-02-25,27.74,1.43
81,treatment,test,2015-02-26,77.64,3.94
81,treatment,test,2015-02-27,77.17,3.95
81,treatment,test,2015-02-28,43.63,2.16
81,treatment,test,2015-03-01,73.22,3.62
81,treatment,test,2015-03-02,49.79,2.55
81,treatment,test,2015-03-03,162.45,8.03
81,treatment,test,2015-03-04,55.9,2.93
81,treatment,test,2015-03-05,68.51,3.31
81,treatment,test,2015-03-06,57.62,2.95
81,treatment,test,2015-03-07,68.21,3.34
81,treatment,test,2015-03-08,29.75,1.49
81,treatment,test,2015-03-09,103.63,5.23
81,treatment,test,2015-03-10,75.43,3.75
81,treatment,test,2015-03-11,50.9,2.63
81,treatment,test,2015-03-12,111.22,5.67
81,treatment,test,2015-03-13,67.87,3.41
81,treatment,test,2015-03-14,42.37,2.28
81,treatment,test,2015-03-15,60.61,3.06
81,treatment,post_test,2015-03-16,90.64,0
81,treatment,post_test,2015-03-17,116.96,0
81,treatment,post_test,2015-03-18,104.35,0
81,treatment,post_test,2015-03-19,52.38,0
81,treatment,post_test,2015-03-20,52.57,0
81,treatment,post_test,2015-03-21,26.37,0
81,treatment,post_test,2015-03-22,46.33,0
81,treatment,post_test,2015-03-23,99.64,0
81,treatment,post_test,2015-03-24,73.32,0
81,treatment,post_test,2015-03-25,73.59,0
81,treatment,post_test,2015-03-26,80.57,0
81,treatment,post_test,2015-03-27,128.02,0
81,treatment,post_test,2015-03-28,33.81,0
81,treatment,post_test,2015-03-29,40.71,0
81,treatment,post_test,2015-03-30,95.34,0
81,treatment,post_test,2015-03-31,123.01,0
81,treatment,post_test,2015-04-01,75.43,0
81,treatment,post_test,2015-04-02,96.35,0
81,treatment,post_test,2015-04-03,138.12,0
81,treatment,post_test,2015-04-04,62.37,0
81,treatment,post_test,2015-04-05,20.87,0
81,treatment,post_test,2015-04-06,153.52,0
81,treatment,post_test,2015-04-07,91.03,0
82,control,pre_test,2015-01-05,91.12,0
82,control,pre_test,2015-01-06,62.66,0
82,control,pre_test,2015-01-07,111.4,0
82,control,pre_test,2015-01-08,107.09,0
82,control,pre_test,2015-01-09,48.92,0
82,control,pre_test,2015-01-10,39.33,0
82,control,pre_test,2015-01-11,14.82,0
82,control,pre_test,2015-01-12,49.64,0
82,control,pre_test,2015-01-13,44.89,0
82,control,pre_test,2015-01-14,45.1,0
82,control,pre_test,2015-01-15,30.21,0
82,control,pre_test,2015-01-16,15.18,0
82,control,pre_test,2015-01-18,10.21,0
82,control,pre_test,2015-01-19,35.92,0
82,control,pre_test,2015-01-20,20.62,0
82,control,pre_test,2015-01-21,82.87,0
82,control,pre_test,2015-01-22,72.85,0
82,control,pre_test,2015-01-23,15.69,0
82,control,pre_test,2015-01-24,31.5,0
82,control,pre_test,2015-01-25,15.83,0
82,control,pre_test,2015-01-26,31.79,0
82,control,pre_test,2015-01-27,95.82,0
82,control,pre_test,2015-01-28,96.25,0
82,control,pre_test,2015-01-29,59.08,0
82,control,pre_test,2015-01-30,26.98,0
82,control,pre_test,2015-01-31,21.67,0
82,control,pre_test,2015-02-01,16.33,0
82,control,pre_test,2015-02-02,60.14,0
82,control,pre_test,2015-02-03,54.91,0
82,control,pre_test,2015-02-04,93.76,0
82,control,pre_test,2015-02-05,38.77,0
82,control,pre_test,2015-02-06,44.51,0
82,control,pre_test,2015-02-07,11.17,0
82,control,pre_test,2015-02-08,44.89,0
82,control,pre_test,2015-02-09,78.89,0
82,control,pre_test,2015-02-10,39.61,0
82,control,pre_test,2015-02-11,62.51,0
82,control,pre_test,2015-02-12,34.24,0
82,control,pre_test,2015-02-13,22.92,0
82,control,pre_test,2015-02-14,40.28,0
82,control,pre_test,2015-02-15,5.78,0
82,control,test,2015-02-16,75.44,0
82,control,test,2015-02-17,40.79,0
82,control,test,2015-02-18,87.77,0
82,control,test,2015-02-19,64.62,0
82,control,test,2015-02-20,94.38,0
82,control,test,2015-02-21,77,0
82,control,test,2015-02-22,47.58,0
82,control,test,2015-02-23,149.28,0
82,control,test,2015-02-24,71.94,0
82,control,test,2015-02-25,114.36,0
82,control,test,2015-02-26,54.38,0
82,control,test,2015-02-27,30.33,0
82,control,test,2015-02-28,12.18,0
82,control,test,2015-03-01,61.15,0
82,control,test,2015-03-02,42.97,0
82,control,test,2015-03-03,104.77,0
82,control,test,2015-03-04,98.98,0
82,control,test,2015-03-05,93.16,0
82,control,test,2015-03-06,49.88,0
82,control,test,2015-03-07,37.54,0
82,control,test,2015-03-08,12.56,0
82,control,test,2015-03-09,69.37,0
82,control,test,2015-03-10,69.63,0
82,control,test,2015-03-11,101.67,0
82,control,test,2015-03-12,89.3,0
82,control,test,2015-03-13,70.42,0
82,control,test,2015-03-14,57.83,0
82,control,test,2015-03-15,64.51,0
82,control,post_test,2015-03-16,142.44,0
82,control,post_test,2015-03-17,116.96,0
82,control,post_test,2015-03-18,84.8,0
82,control,post_test,2015-03-19,72,0
82,control,post_test,2015-03-20,52.57,0
82,control,post_test,2015-03-21,72.53,0
82,control,post_test,2015-03-22,46.33,0
82,control,post_test,2015-03-23,92.99,0
82,control,post_test,2015-03-24,39.99,0
82,control,post_test,2015-03-25,40.13,0
82,control,post_test,2015-03-26,53.72,0
82,control,post_test,2015-03-27,33.69,0
82,control,post_test,2015-03-28,47.33,0
82,control,post_test,2015-03-29,47.5,0
82,control,post_test,2015-03-30,40.85,0
82,control,post_test,2015-03-31,143.51,0
82,control,post_test,2015-04-01,68.58,0
82,control,post_test,2015-04-02,172.06,0
82,control,post_test,2015-04-03,41.43,0
82,control,post_test,2015-04-04,55.44,0
82,control,post_test,2015-04-05,41.72,0
82,control,post_test,2015-04-06,62.8,0
82,control,post_test,2015-04-07,91.03,0
83,treatment,pre_test,2015-01-05,91.12,0
83,treatment,pre_test,2015-01-06,43.38,0
83,treatment,pre_test,2015-01-07,67.81,0
83,treatment,pre_test,2015-01-08,107.09,0
83,treatment,pre_test,2015-01-09,29.35,0
83,treatment,pre_test,2015-01-10,24.58,0
83,treatment,pre_test,2015-01-11,34.58,0
83,treatment,pre_test,2015-01-12,54.6,0
83,treatment,pre_test,2015-01-13,39.9,0
83,treatment,pre_test,2015-01-14,55.12,0
83,treatment,pre_test,2015-01-15,35.25,0
83,treatment,pre_test,2015-01-16,15.18,0
83,treatment,pre_test,2015-01-17,15.25,0
83,treatment,pre_test,2015-01-18,25.54,0
83,treatment,pre_test,2015-01-19,61.58,0
83,treatment,pre_test,2015-01-20,97.95,0
83,treatment,pre_test,2015-01-21,25.9,0
83,treatment,pre_test,2015-01-22,31.22,0
83,treatment,pre_test,2015-01-23,47.04,0
83,treatment,pre_test,2015-01-24,73.52,0
83,treatment,pre_test,2015-01-25,10.55,0
83,treatment,pre_test,2015-01-26,105.99,0
83,treatment,pre_test,2015-01-27,15.97,0
83,treatment,pre_test,2015-01-28,48.12,0
83,treatment,pre_test,2015-01-29,48.34,0
83,treatment,pre_test,2015-01-30,26.98,0
83,treatment,pre_test,2015-01-31,21.67,0
83,treatment,pre_test,2015-02-01,76.2,0
83,treatment,pre_test,2015-02-02,54.67,0
83,treatment,pre_test,2015-02-03,49.42,0
83,treatment,pre_test,2015-02-04,49.63,0
83,treatment,pre_test,2015-02-05,38.77,0
83,treatment,pre_test,2015-02-06,5.57,0
83,treatment,pre_test,2015-02-07,27.94,0
83,treatment,pre_test,2015-02-08,22.44,0
83,treatment,pre_test,2015-02-09,90.16,0
83,treatment,pre_test,2015-02-10,73.57,0
83,treatment,pre_test,2015-02-11,62.51,0
83,treatment,pre_test,2015-02-12,51.36,0
83,treatment,pre_test,2015-02-13,51.58,0
83,treatment,pre_test,2015-02-14,17.27,0
83,treatment,pre_test,2015-02-15,11.56,0
83,treatment,test,2015-02-16,78.28,3.78
83,treatment,test,2015-02-17,47.14,2.42
83,treatment,test,2015-02-18,107.26,5.55
83,treatment,test,2015-02-19,96.68,4.87
83,treatment,test,2015-02-20,33.25,1.75
83,treatment,test,2015-02-21,14.32,0.7
83,treatment,test,2015-02-22,58.41,2.82
83,treatment,test,2015-02-23,34.58,1.77
83,treatment,test,2015-02-24,102.08,5.33
83,treatment,test,2015-02-25,80.98,3.92
83,treatment,test,2015-02-26,97.64,5.01
83,treatment,test,2015-02-27,97.34,4.67
83,treatment,test,2015-02-28,35.22,1.8
83,treatment,test,2015-03-01,57.01,2.9
83,treatment,test,2015-03-02,104.13,5.09
83,treatment,test,2015-03-03,107.97,5.48
83,treatment,test,2015-03-04,169.12,8.43
83,treatment,test,2015-03-05,68.09,3.68
83,treatment,test,2015-03-06,95.58,4.8
83,treatment,test,2015-03-07,36.4,1.85
83,treatment,test,2015-03-08,92.93,4.84
83,treatment,test,2015-03-09,105.41,5.23
83,treatment,test,2015-03-10,91.45,4.5
83,treatment,test,2015-03-11,82.8,4.14
83,treatment,test,2015-03-12,76.83,3.78
83,treatment,test,2015-03-13,43.75,2.28
83,treatment,test,2015-03-14,36.12,1.9
83,treatment,test,2015-03-15,78.39,3.82
83,treatment,post_test,2015-03-16,6.48,0
83,treatment,post_test,2015-03-17,32.49,0
83,treatment,post_test,2015-03-18,97.84,0
83,treatment,post_test,2015-03-19,111.29,0
83,treatment,post_test,2015-03-20,59.13,0
83,treatment,post_test,2015-03-21,13.19,0
83,treatment,post_test,2015-03-22,59.56,0
83,treatment,post_test,2015-03-23,92.99,0
83,treatment,post_test,2015-03-24,79.99,0
83,treatment,post_test,2015-03-25,93.66,0
83,treatment,post_test,2015-03-26,53.72,0
83,treatment,post_test,2015-03-27,60.64,0
83,treatment,post_test,2015-03-28,20.29,0
83,treatment,post_test,2015-03-29,27.14,0
83,treatment,post_test,2015-03-30,61.29,0
83,treatment,post_test,2015-03-31,88.85,0
83,treatment,post_test,2015-04-01,82.3,0
83,treatment,post_test,2015-04-02,172.06,0
83,treatment,post_test,2015-04-03,131.21,0
83,treatment,post_test,2015-04-04,48.51,0
83,treatment,post_test,2015-04-05,55.64,0
83,treatment,post_test,2015-04-06,111.64,0
83,treatment,post_test,2015-04-07,105.03,0
84,control,pre_test,2015-01-05,52.75,0
84,control,pre_test,2015-01-06,53.01,0
84,control,pre_test,2015-01-07,116.25,0
84,control,pre_test,2015-01-08,53.54,0
84,control,pre_test,2015-01-09,14.68,0
84,control,pre_test,2015-01-10,34.41,0
84,control,pre_test,2015-01-11,44.45,0
84,control,pre_test,2015-01-12,84.38,0
84,control,pre_test,2015-01-13,59.85,0
84,control,pre_test,2015-01-14,75.18,0
84,control,pre_test,2015-01-15,65.47,0
84,control,pre_test,2015-01-16,50.6,0
84,control,pre_test,2015-01-17,10.17,0
84,control,pre_test,2015-01-18,20.43,0
84,control,pre_test,2015-01-19,76.98,0
84,control,pre_test,2015-01-20,41.25,0
84,control,pre_test,2015-01-21,62.15,0
84,control,pre_test,2015-01-22,46.83,0
84,control,pre_test,2015-01-23,83.64,0
84,control,pre_test,2015-01-24,26.26,0
84,control,pre_test,2015-01-25,63.3,0
84,control,pre_test,2015-01-26,47.69,0
84,control,pre_test,2015-01-27,47.91,0
84,control,pre_test,2015-01-28,53.48,0
84,control,pre_test,2015-01-29,21.48,0
84,control,pre_test,2015-01-30,32.37,0
84,control,pre_test,2015-01-31,37.93,0
84,control,pre_test,2015-02-01,38.1,0
84,control,pre_test,2015-02-02,60.14,0
84,control,pre_test,2015-02-03,60.4,0
84,control,pre_test,2015-02-04,38.61,0
84,control,pre_test,2015-02-05,11.08,0
84,control,pre_test,2015-02-06,38.94,0
84,control,pre_test,2015-02-07,11.17,0
84,control,pre_test,2015-02-08,56.11,0
84,control,pre_test,2015-02-09,61.98,0
84,control,pre_test,2015-02-10,39.61,0
84,control,pre_test,2015-02-11,11.36,0
84,control,pre_test,2015-02-12,57.07,0
84,control,pre_test,2015-02-13,57.31,0
84,control,pre_test,2015-02-14,28.78,0
84,control,pre_test,2015-02-15,46.24,0
84,control,test,2015-02-16,58.03,0
84,control,test,2015-02-17,46.62,0
84,control,test,2015-02-18,40.96,0
84,control,test,2015-02-19,105.74,0
84,control,test,2015-02-20,82.58,0
84,control,test,2015-02-21,35.53,0
84,control,test,2015-02-22,29.74,0
84,control,test,2015-02-23,65.67,0
84,control,test,2015-02-24,47.96,0
84,control,test,2015-02-25,42.13,0
84,control,test,2015-02-26,60.43,0
84,control,test,2015-02-27,139.53,0
84,control,test,2015-03-01,12.23,0
84,control,test,2015-03-02,85.94,0
84,control,test,2015-03-03,104.77,0
84,control,test,2015-03-04,18.56,0
84,control,test,2015-03-05,111.78,0
84,control,test,2015-03-06,81.06,0
84,control,test,2015-03-07,37.54,0
84,control,test,2015-03-08,37.69,0
84,control,test,2015-03-09,88.29,0
84,control,test,2015-03-10,120.28,0
84,control,test,2015-03-11,63.55,0
84,control,test,2015-03-12,76.54,0
84,control,test,2015-03-13,89.63,0
84,control,test,2015-03-14,38.55,0
84,control,test,2015-03-15,6.46,0
84,control,post_test,2015-03-16,64.75,0
84,control,post_test,2015-03-17,110.47,0
84,control,post_test,2015-03-18,117.4,0
84,control,post_test,2015-03-19,45.82,0
84,control,post_test,2015-03-20,26.28,0
84,control,post_test,2015-03-21,26.37,0
84,control,post_test,2015-03-22,39.7,0
84,control,post_test,2015-03-23,73.06,0
84,control,post_test,2015-03-24,79.99,0
84,control,post_test,2015-03-25,60.21,0
84,control,post_test,2015-03-26,100.72,0
84,control,post_test,2015-03-27,60.64,0
84,control,post_test,2015-03-28,20.29,0
84,control,post_test,2015-03-29,6.79,0
84,control,post_test,2015-03-30,6.82,0
84,control,post_test,2015-03-31,68.34,0
84,control,post_test,2015-04-01,96.01,0
84,control,post_test,2015-04-02,192.69,0
84,control,post_test,2015-04-03,69.06,0
84,control,post_test,2015-04-04,41.57,0
84,control,post_test,2015-04-05,76.49,0
84,control,post_test,2015-04-06,111.64,0
84,control,post_test,2015-04-07,49.01,0
85,treatment,pre_test,2015-01-05,23.98,0
85,treatment,pre_test,2015-01-06,33.74,0
85,treatment,pre_test,2015-01-07,67.81,0
85,treatment,pre_test,2015-01-08,63.29,0
85,treatment,pre_test,2015-01-09,19.56,0
85,treatment,pre_test,2015-01-10,39.33,0
85,treatment,pre_test,2015-01-11,14.82,0
85,treatment,pre_test,2015-01-12,54.6,0
85,treatment,pre_test,2015-01-13,64.84,0
85,treatment,pre_test,2015-01-14,55.12,0
85,treatment,pre_test,2015-01-15,30.21,0
85,treatment,pre_test,2015-01-16,15.18,0
85,treatment,pre_test,2015-01-17,20.33,0
85,treatment,pre_test,2015-01-18,25.54,0
85,treatment,pre_test,2015-01-19,51.32,0
85,treatment,pre_test,2015-01-20,25.78,0
85,treatment,pre_test,2015-01-21,88.05,0
85,treatment,pre_test,2015-01-22,31.22,0
85,treatment,pre_test,2015-01-23,26.14,0
85,treatment,pre_test,2015-01-24,10.5,0
85,treatment,pre_test,2015-01-25,42.21,0
